Day,Month,Year,Time,Station,Particle,Reading
21,3,2013,12,Skopje_Mrsevci,PM10,
27,2,2013,22,Skopje_Lisice,PM10,16.08
4,3,2013,8,Skopje_GaziBaba,PM10,83.09
12,3,2013,12,Skopje_Centar,PM10,35.01
7,3,2013,3,Skopje_GaziBaba,PM10,36.3
18,3,2013,6,Skopje_Miladinovci,PM10,27.11
12,3,2013,6,Skopje_Karpos,PM10,18.33
14,3,2013,7,Skopje_Mrsevci,PM10,
15,3,2013,14,Skopje_Karpos,PM10,33.27
18,3,2013,15,Skopje_Mrsevci,PM10,
2,3,2013,23,Skopje_GaziBaba,PM10,57.13
10,3,2013,23,Skopje_GaziBaba,PM10,74.48
10,3,2013,20,Skopje_GaziBaba,PM10,88.93
13,3,2013,17,Skopje_Karpos,PM10,17.56
14,3,2013,3,Skopje_Lisice,PM10,29.32
8,3,2013,22,Skopje_Rektorat,PM10,75.51
22,3,2013,2,Skopje_Karpos,PM10,7.7
2,3,2013,16,Skopje_Rektorat,PM10,61.92
2,3,2013,20,Skopje_GaziBaba,PM10,37.81
15,3,2013,20,Skopje_Miladinovci,PM10,29.88
11,3,2013,21,Skopje_Rektorat,PM10,52.11
27,2,2013,18,Skopje_Lisice,PM10,27.3
27,2,2013,24,Skopje_Mrsevci,PM10,
8,3,2013,11,Skopje_GaziBaba,PM10,1.06
9,3,2013,2,Skopje_Lisice,PM10,192.9
4,3,2013,1,Skopje_Rektorat,PM10,220.9
12,3,2013,17,Skopje_Centar,PM10,37
4,3,2013,13,Skopje_Centar,PM10,26.86
15,3,2013,7,Skopje_Karpos,PM10,16.39
20,3,2013,23,Skopje_GaziBaba,PM10,31.1
8,3,2013,19,Skopje_GaziBaba,PM10,131.71
14,3,2013,13,Skopje_Miladinovci,PM10,30.8
19,3,2013,16,Skopje_Rektorat,PM10,73.19
28,2,2013,19,Skopje_Rektorat,PM10,63.55
6,3,2013,12,Skopje_Miladinovci,PM10,28.85
26,2,2013,24,Skopje_Rektorat,PM10,56.72
15,3,2013,14,Skopje_Centar,PM10,45.9
13,3,2013,4,Skopje_Mrsevci,PM10,
28,2,2013,10,Skopje_Lisice,PM10,54.53
6,3,2013,6,Skopje_Mrsevci,PM10,
3,3,2013,1,Skopje_Rektorat,PM10,32.11
15,3,2013,22,Skopje_Rektorat,PM10,23.8
2,3,2013,18,Skopje_GaziBaba,PM10,39.13
4,3,2013,3,Skopje_Mrsevci,PM10,
6,3,2013,16,Skopje_GaziBaba,PM10,42.35
11,3,2013,20,Skopje_Centar,PM10,15.69
18,3,2013,20,Skopje_Mrsevci,PM10,
12,3,2013,19,Skopje_Rektorat,PM10,68.2
19,3,2013,2,Skopje_GaziBaba,PM10,35.62
17,3,2013,18,Skopje_Centar,PM10,34.7
21,3,2013,1,Skopje_Rektorat,PM10,25.71
10,3,2013,2,Skopje_Lisice,PM10,257.62
21,3,2013,23,Skopje_Karpos,PM10,9.53
23,3,2013,15,Skopje_Centar,PM10,29.21
4,3,2013,23,Skopje_Centar,PM10,44.43
6,3,2013,9,Skopje_GaziBaba,PM10,61.95
22,3,2013,16,Skopje_Lisice,PM10,43.78
11,3,2013,17,Skopje_Centar,PM10,13.22
23,3,2013,5,Skopje_Lisice,PM10,18.65
20,3,2013,1,Skopje_Rektorat,PM10,68.21
18,3,2013,16,Skopje_Centar,PM10,34.76
18,3,2013,21,Skopje_GaziBaba,PM10,28.85
21,3,2013,1,Skopje_GaziBaba,PM10,33.65
5,3,2013,11,Skopje_Miladinovci,PM10,19.81
27,2,2013,10,Skopje_GaziBaba,PM10,2.73
16,3,2013,14,Skopje_Lisice,PM10,39.43
8,3,2013,20,Skopje_Karpos,PM10,74.29
27,2,2013,18,Skopje_GaziBaba,PM10,74.97
5,3,2013,7,Skopje_Centar,PM10,63.89
14,3,2013,20,Skopje_GaziBaba,PM10,19.85
6,3,2013,15,Skopje_Miladinovci,PM10,25.75
2,3,2013,21,Skopje_Mrsevci,PM10,
9,3,2013,15,Skopje_Mrsevci,PM10,
22,3,2013,9,Skopje_Karpos,PM10,12.09
10,3,2013,7,Skopje_GaziBaba,PM10,81.97
15,3,2013,9,Skopje_Miladinovci,PM10,34.47
10,3,2013,12,Skopje_Centar,PM10,21.8
3,3,2013,17,Skopje_Karpos,PM10,26.59
1,3,2013,9,Skopje_Miladinovci,PM10,59.33
25,2,2013,3,Skopje_Mrsevci,PM10,
27,2,2013,3,Skopje_Centar,PM10,85.86
9,3,2013,11,Skopje_Lisice,PM10,54.59
16,3,2013,10,Skopje_Lisice,PM10,20.81
20,3,2013,17,Skopje_Rektorat,PM10,17.29
26,2,2013,20,Skopje_Miladinovci,PM10,38.5
12,3,2013,12,Skopje_GaziBaba,PM10,16.92
6,3,2013,16,Skopje_Lisice,PM10,60.87
3,3,2013,22,Skopje_Mrsevci,PM10,
27,2,2013,20,Skopje_Karpos,PM10,8.51
15,3,2013,6,Skopje_Mrsevci,PM10,
2,3,2013,16,Skopje_GaziBaba,PM10,79.94
12,3,2013,22,Skopje_GaziBaba,PM10,117.65
18,3,2013,11,Skopje_Karpos,PM10,49.42
5,3,2013,19,Skopje_GaziBaba,PM10,119.31
9,3,2013,10,Skopje_Miladinovci,PM10,49.32
4,3,2013,11,Skopje_Mrsevci,PM10,
1,3,2013,22,Skopje_Centar,PM10,167.08
19,3,2013,17,Skopje_Rektorat,PM10,54.55
25,2,2013,24,Skopje_GaziBaba,PM10,12.76
4,3,2013,22,Skopje_Karpos,PM10,62.04
15,3,2013,10,Skopje_Lisice,PM10,15.81
14,3,2013,8,Skopje_GaziBaba,PM10,11.1
17,3,2013,7,Skopje_Karpos,PM10,34.53
13,3,2013,6,Skopje_Centar,PM10,39.33
6,3,2013,15,Skopje_Mrsevci,PM10,
6,3,2013,17,Skopje_Mrsevci,PM10,
4,3,2013,6,Skopje_Centar,PM10,64.6
9,3,2013,19,Skopje_Miladinovci,PM10,48.06
26,2,2013,6,Skopje_Mrsevci,PM10,
26,2,2013,7,Skopje_Mrsevci,PM10,
11,3,2013,16,Skopje_Lisice,PM10,48.88
2,3,2013,2,Skopje_GaziBaba,PM10,181.04
9,3,2013,24,Skopje_Lisice,PM10,377.97
10,3,2013,10,Skopje_Karpos,PM10,66.53
10,3,2013,8,Skopje_GaziBaba,PM10,65.85
1,3,2013,22,Skopje_GaziBaba,PM10,195.82
21,3,2013,10,Skopje_Rektorat,PM10,23.14
8,3,2013,4,Skopje_Karpos,PM10,68.03
2,3,2013,16,Skopje_Mrsevci,PM10,
13,3,2013,3,Skopje_Centar,PM10,61.03
23,3,2013,23,Skopje_Centar,PM10,82.42
6,3,2013,20,Skopje_Centar,PM10,
6,3,2013,11,Skopje_GaziBaba,PM10,15.65
11,3,2013,15,Skopje_Karpos,PM10,6.62
23,3,2013,15,Skopje_Rektorat,PM10,22.02
13,3,2013,7,Skopje_Karpos,PM10,53.7
4,3,2013,9,Skopje_Lisice,PM10,116.26
2,3,2013,11,Skopje_Lisice,PM10,118.57
1,3,2013,12,Skopje_Karpos,PM10,62.03
4,3,2013,18,Skopje_Centar,PM10,27.77
28,2,2013,12,Skopje_Miladinovci,PM10,35.95
27,2,2013,19,Skopje_GaziBaba,PM10,67.45
3,3,2013,11,Skopje_Centar,PM10,31.33
14,3,2013,11,Skopje_Lisice,PM10,55.76
1,3,2013,18,Skopje_GaziBaba,PM10,74.48
9,3,2013,8,Skopje_Mrsevci,PM10,
5,3,2013,8,Skopje_Karpos,PM10,52.93
28,2,2013,13,Skopje_GaziBaba,PM10,32.26
15,3,2013,12,Skopje_Mrsevci,PM10,
10,3,2013,9,Skopje_Rektorat,PM10,72.55
20,3,2013,16,Skopje_GaziBaba,PM10,7.06
8,3,2013,9,Skopje_Rektorat,PM10,55.78
28,2,2013,3,Skopje_Karpos,PM10,11.95
25,2,2013,16,Skopje_Rektorat,PM10,95.98
20,3,2013,23,Skopje_Mrsevci,PM10,
15,3,2013,10,Skopje_Miladinovci,PM10,23.41
27,2,2013,10,Skopje_Miladinovci,PM10,29.33
25,2,2013,9,Skopje_Karpos,PM10,46.67
1,3,2013,21,Skopje_Lisice,PM10,215.91
21,3,2013,4,Skopje_Lisice,PM10,72.03
21,3,2013,11,Skopje_Lisice,PM10,29.03
12,3,2013,18,Skopje_Rektorat,PM10,8.11
16,3,2013,24,Skopje_Lisice,PM10,39.38
20,3,2013,4,Skopje_Centar,PM10,66.2
23,3,2013,2,Skopje_Lisice,PM10,27.81
28,2,2013,4,Skopje_Lisice,PM10,13.81
10,3,2013,11,Skopje_Rektorat,PM10,13.21
25,2,2013,3,Skopje_Karpos,PM10,34.06
7,3,2013,20,Skopje_GaziBaba,PM10,50.96
9,3,2013,13,Skopje_GaziBaba,PM10,1.14
8,3,2013,8,Skopje_Miladinovci,PM10,27.42
22,3,2013,24,Skopje_GaziBaba,PM10,64.61
6,3,2013,3,Skopje_Lisice,PM10,178
26,2,2013,6,Skopje_Centar,PM10,3.66
15,3,2013,9,Skopje_Rektorat,PM10,6.58
9,3,2013,15,Skopje_Rektorat,PM10,47.18
16,3,2013,16,Skopje_Rektorat,PM10,9.03
5,3,2013,17,Skopje_Rektorat,PM10,35.1
8,3,2013,13,Skopje_Rektorat,PM10,22.76
17,3,2013,11,Skopje_GaziBaba,PM10,1.08
16,3,2013,19,Skopje_GaziBaba,PM10,79.49
19,3,2013,13,Skopje_Mrsevci,PM10,
16,3,2013,14,Skopje_Rektorat,PM10,29.59
18,3,2013,5,Skopje_Lisice,PM10,167.08
8,3,2013,12,Skopje_Rektorat,PM10,61.86
26,2,2013,21,Skopje_GaziBaba,PM10,65.39
9,3,2013,8,Skopje_Rektorat,PM10,44.15
3,3,2013,10,Skopje_Karpos,PM10,29.32
19,3,2013,1,Skopje_Centar,PM10,24.43
6,3,2013,9,Skopje_Lisice,PM10,112.08
7,3,2013,21,Skopje_Centar,PM10,51.62
26,2,2013,19,Skopje_Miladinovci,PM10,51.35
16,3,2013,9,Skopje_Centar,PM10,28.09
10,3,2013,22,Skopje_Centar,PM10,12.76
22,3,2013,19,Skopje_Karpos,PM10,13.41
5,3,2013,17,Skopje_Lisice,PM10,55.4
1,3,2013,8,Skopje_Mrsevci,PM10,
10,3,2013,18,Skopje_Centar,PM10,7.47
8,3,2013,16,Skopje_Rektorat,PM10,38.62
27,2,2013,12,Skopje_Karpos,PM10,10.25
1,3,2013,7,Skopje_Miladinovci,PM10,36.62
1,3,2013,2,Skopje_Mrsevci,PM10,
21,3,2013,14,Skopje_Karpos,PM10,32.43
15,3,2013,24,Skopje_Karpos,PM10,21.8
6,3,2013,17,Skopje_Karpos,PM10,32.81
3,3,2013,22,Skopje_Rektorat,PM10,77.93
15,3,2013,9,Skopje_Centar,PM10,23.78
8,3,2013,17,Skopje_Karpos,PM10,19.25
1,3,2013,21,Skopje_Mrsevci,PM10,
26,2,2013,5,Skopje_Karpos,PM10,5.45
27,2,2013,23,Skopje_Mrsevci,PM10,
23,3,2013,15,Skopje_Miladinovci,PM10,23.09
11,3,2013,10,Skopje_Miladinovci,PM10,9.28
20,3,2013,18,Skopje_Mrsevci,PM10,
3,3,2013,24,Skopje_GaziBaba,PM10,121.79
15,3,2013,6,Skopje_GaziBaba,PM10,51.16
4,3,2013,21,Skopje_Centar,PM10,77.92
10,3,2013,18,Skopje_Rektorat,PM10,32.22
15,3,2013,19,Skopje_Karpos,PM10,33.47
14,3,2013,16,Skopje_Lisice,PM10,27.17
25,2,2013,8,Skopje_Rektorat,PM10,35.29
14,3,2013,16,Skopje_Miladinovci,PM10,12.06
13,3,2013,8,Skopje_Centar,PM10,53.84
2,3,2013,11,Skopje_GaziBaba,PM10,116.27
22,3,2013,24,Skopje_Mrsevci,PM10,
15,3,2013,3,Skopje_Miladinovci,PM10,16.51
17,3,2013,24,Skopje_Mrsevci,PM10,
7,3,2013,2,Skopje_GaziBaba,PM10,26.67
18,3,2013,7,Skopje_Lisice,PM10,118.5
13,3,2013,22,Skopje_Miladinovci,PM10,8.66
1,3,2013,10,Skopje_Lisice,PM10,111.81
23,3,2013,14,Skopje_Mrsevci,PM10,
17,3,2013,20,Skopje_Centar,PM10,90.56
8,3,2013,16,Skopje_Miladinovci,PM10,14.99
25,2,2013,5,Skopje_Centar,PM10,28.47
2,3,2013,9,Skopje_Mrsevci,PM10,
8,3,2013,13,Skopje_Lisice,PM10,20.58
2,3,2013,5,Skopje_Centar,PM10,96.2
8,3,2013,17,Skopje_Centar,PM10,27.14
6,3,2013,21,Skopje_Karpos,PM10,44.02
28,2,2013,14,Skopje_Rektorat,PM10,24.56
2,3,2013,12,Skopje_Miladinovci,PM10,49.52
19,3,2013,17,Skopje_Karpos,PM10,13.61
23,3,2013,12,Skopje_Karpos,PM10,21.42
26,2,2013,12,Skopje_Mrsevci,PM10,
18,3,2013,7,Skopje_Karpos,PM10,62.7
2,3,2013,24,Skopje_GaziBaba,PM10,67.19
19,3,2013,7,Skopje_Miladinovci,PM10,20.94
27,2,2013,1,Skopje_Rektorat,PM10,80.03
22,3,2013,1,Skopje_Centar,PM10,4.24
27,2,2013,21,Skopje_Karpos,PM10,8.62
17,3,2013,5,Skopje_Centar,PM10,41
15,3,2013,12,Skopje_Rektorat,PM10,19.85
23,3,2013,12,Skopje_Lisice,PM10,27.24
6,3,2013,8,Skopje_Rektorat,PM10,71.27
12,3,2013,23,Skopje_GaziBaba,PM10,54.12
9,3,2013,3,Skopje_Miladinovci,PM10,31.18
25,2,2013,21,Skopje_Lisice,PM10,67.95
18,3,2013,17,Skopje_Lisice,PM10,44.43
27,2,2013,2,Skopje_Centar,PM10,80.93
5,3,2013,1,Skopje_Mrsevci,PM10,
16,3,2013,8,Skopje_Centar,PM10,25.59
9,3,2013,10,Skopje_GaziBaba,PM10,34.97
7,3,2013,2,Skopje_Rektorat,PM10,27.36
16,3,2013,15,Skopje_Centar,PM10,27.5
23,3,2013,7,Skopje_Miladinovci,PM10,26.54
23,3,2013,15,Skopje_GaziBaba,PM10,42.48
10,3,2013,9,Skopje_Miladinovci,PM10,41.6
5,3,2013,4,Skopje_Mrsevci,PM10,
10,3,2013,14,Skopje_Centar,PM10,27.11
27,2,2013,9,Skopje_Centar,PM10,18.17
14,3,2013,9,Skopje_GaziBaba,PM10,6.36
17,3,2013,19,Skopje_Rektorat,PM10,60.74
25,2,2013,15,Skopje_Miladinovci,PM10,20.21
16,3,2013,15,Skopje_Karpos,PM10,23.05
17,3,2013,12,Skopje_Centar,PM10,33.44
20,3,2013,8,Skopje_Miladinovci,PM10,20.17
12,3,2013,19,Skopje_Karpos,PM10,207.67
5,3,2013,8,Skopje_Miladinovci,PM10,63.28
1,3,2013,5,Skopje_Lisice,PM10,132.24
19,3,2013,8,Skopje_Karpos,PM10,35.23
11,3,2013,22,Skopje_Lisice,PM10,45.65
20,3,2013,15,Skopje_Lisice,PM10,33.74
7,3,2013,16,Skopje_Karpos,PM10,37.03
5,3,2013,2,Skopje_Karpos,PM10,47.18
6,3,2013,23,Skopje_Mrsevci,PM10,
25,2,2013,24,Skopje_Centar,PM10,57.88
21,3,2013,6,Skopje_Mrsevci,PM10,
5,3,2013,15,Skopje_GaziBaba,PM10,42.34
15,3,2013,17,Skopje_Miladinovci,PM10,38.45
21,3,2013,20,Skopje_GaziBaba,PM10,202.77
17,3,2013,6,Skopje_Centar,PM10,30.79
12,3,2013,18,Skopje_Centar,PM10,37.43
17,3,2013,15,Skopje_Karpos,PM10,28.65
9,3,2013,4,Skopje_Miladinovci,PM10,25.92
9,3,2013,2,Skopje_Miladinovci,PM10,34.65
6,3,2013,6,Skopje_GaziBaba,PM10,48.09
28,2,2013,20,Skopje_Miladinovci,PM10,43.91
7,3,2013,22,Skopje_Centar,PM10,50.31
2,3,2013,12,Skopje_Mrsevci,PM10,
12,3,2013,7,Skopje_Centar,PM10,30.68
21,3,2013,22,Skopje_Mrsevci,PM10,
8,3,2013,1,Skopje_Miladinovci,PM10,19.14
9,3,2013,10,Skopje_Mrsevci,PM10,
23,3,2013,24,Skopje_GaziBaba,PM10,101.46
2,3,2013,2,Skopje_Lisice,PM10,288.92
26,2,2013,5,Skopje_GaziBaba,PM10,12.76
26,2,2013,8,Skopje_GaziBaba,PM10,12.76
18,3,2013,19,Skopje_Centar,PM10,64.56
28,2,2013,6,Skopje_Miladinovci,PM10,8.5
19,3,2013,11,Skopje_Karpos,PM10,33.19
17,3,2013,23,Skopje_Mrsevci,PM10,
21,3,2013,1,Skopje_Miladinovci,PM10,36.81
7,3,2013,7,Skopje_Karpos,PM10,52.55
16,3,2013,13,Skopje_Lisice,PM10,17.73
2,3,2013,24,Skopje_Mrsevci,PM10,
5,3,2013,17,Skopje_Mrsevci,PM10,
10,3,2013,17,Skopje_Karpos,PM10,6.33
17,3,2013,15,Skopje_Rektorat,PM10,19.4
9,3,2013,14,Skopje_Rektorat,PM10,23.53
12,3,2013,18,Skopje_Miladinovci,PM10,13.01
12,3,2013,14,Skopje_Rektorat,PM10,8.29
18,3,2013,8,Skopje_Mrsevci,PM10,
25,2,2013,9,Skopje_Lisice,PM10,42.29
7,3,2013,4,Skopje_GaziBaba,PM10,35.49
5,3,2013,4,Skopje_Centar,PM10,57.35
21,3,2013,10,Skopje_Centar,PM10,52.53
4,3,2013,24,Skopje_Lisice,PM10,45.6
11,3,2013,5,Skopje_Lisice,PM10,41.94
13,3,2013,19,Skopje_Lisice,PM10,36.83
21,3,2013,13,Skopje_Miladinovci,PM10,41.51
8,3,2013,9,Skopje_Centar,PM10,54.91
17,3,2013,1,Skopje_GaziBaba,PM10,56.3
26,2,2013,18,Skopje_GaziBaba,PM10,55.61
18,3,2013,20,Skopje_GaziBaba,PM10,61.6
2,3,2013,7,Skopje_Centar,PM10,100.91
21,3,2013,17,Skopje_Miladinovci,PM10,49.1
20,3,2013,14,Skopje_Miladinovci,PM10,13.01
14,3,2013,4,Skopje_GaziBaba,PM10,19.25
7,3,2013,9,Skopje_Mrsevci,PM10,
18,3,2013,2,Skopje_Karpos,PM10,162.32
8,3,2013,10,Skopje_Rektorat,PM10,25.3
1,3,2013,1,Skopje_Lisice,PM10,188.38
23,3,2013,9,Skopje_GaziBaba,PM10,1.31
27,2,2013,20,Skopje_GaziBaba,PM10,45.42
7,3,2013,10,Skopje_Karpos,PM10,49
11,3,2013,23,Skopje_Karpos,PM10,32.17
23,3,2013,18,Skopje_Centar,PM10,36.56
1,3,2013,13,Skopje_GaziBaba,PM10,67.68
11,3,2013,3,Skopje_Lisice,PM10,78.74
22,3,2013,20,Skopje_GaziBaba,PM10,72.43
20,3,2013,24,Skopje_Centar,PM10,57.71
4,3,2013,14,Skopje_Rektorat,PM10,14.48
21,3,2013,4,Skopje_GaziBaba,PM10,48.52
14,3,2013,21,Skopje_Miladinovci,PM10,14.55
19,3,2013,18,Skopje_Rektorat,PM10,34.5
12,3,2013,13,Skopje_GaziBaba,PM10,14.18
8,3,2013,21,Skopje_Karpos,PM10,109.95
15,3,2013,4,Skopje_Rektorat,PM10,30.84
28,2,2013,12,Skopje_Rektorat,PM10,27.64
21,3,2013,7,Skopje_GaziBaba,PM10,41.61
9,3,2013,2,Skopje_Mrsevci,PM10,
4,3,2013,4,Skopje_Centar,PM10,77.76
5,3,2013,11,Skopje_Karpos,PM10,56.38
6,3,2013,10,Skopje_Centar,PM10,
25,2,2013,3,Skopje_GaziBaba,PM10,12.76
8,3,2013,9,Skopje_GaziBaba,PM10,38.29
20,3,2013,15,Skopje_Rektorat,PM10,22.4
10,3,2013,24,Skopje_Centar,PM10,61.82
2,3,2013,13,Skopje_Rektorat,PM10,124.91
23,3,2013,1,Skopje_Lisice,PM10,23.52
6,3,2013,5,Skopje_Rektorat,PM10,78.97
13,3,2013,16,Skopje_Lisice,PM10,31.01
27,2,2013,8,Skopje_Karpos,PM10,18.1
14,3,2013,3,Skopje_Centar,PM10,18.54
25,2,2013,11,Skopje_Lisice,PM10,67.65
7,3,2013,1,Skopje_Karpos,PM10,66.95
22,3,2013,8,Skopje_Rektorat,PM10,3.88
19,3,2013,10,Skopje_Miladinovci,PM10,15.98
8,3,2013,18,Skopje_Centar,PM10,36.91
13,3,2013,9,Skopje_GaziBaba,PM10,14.93
13,3,2013,22,Skopje_Mrsevci,PM10,
15,3,2013,13,Skopje_Miladinovci,PM10,31.16
25,2,2013,2,Skopje_Rektorat,PM10,48.78
9,3,2013,18,Skopje_Miladinovci,PM10,15.29
27,2,2013,21,Skopje_Mrsevci,PM10,
27,2,2013,1,Skopje_GaziBaba,PM10,78.99
26,2,2013,21,Skopje_Centar,PM10,104.6
28,2,2013,5,Skopje_Rektorat,PM10,9.89
13,3,2013,21,Skopje_Mrsevci,PM10,
18,3,2013,12,Skopje_Centar,PM10,48.77
26,2,2013,13,Skopje_GaziBaba,PM10,10.66
16,3,2013,7,Skopje_Miladinovci,PM10,20.46
17,3,2013,4,Skopje_Mrsevci,PM10,
12,3,2013,9,Skopje_Rektorat,PM10,6.65
10,3,2013,14,Skopje_Rektorat,PM10,60.04
13,3,2013,16,Skopje_Mrsevci,PM10,
4,3,2013,17,Skopje_Karpos,PM10,18.82
27,2,2013,11,Skopje_Miladinovci,PM10,9.48
5,3,2013,18,Skopje_Karpos,PM10,29.45
25,2,2013,12,Skopje_Centar,PM10,79.26
5,3,2013,20,Skopje_Rektorat,PM10,70.85
10,3,2013,5,Skopje_Lisice,PM10,138.24
20,3,2013,18,Skopje_Rektorat,PM10,43.31
15,3,2013,24,Skopje_GaziBaba,PM10,46.12
4,3,2013,1,Skopje_Mrsevci,PM10,
18,3,2013,16,Skopje_Lisice,PM10,52.69
21,3,2013,14,Skopje_Centar,PM10,36.8
17,3,2013,3,Skopje_Centar,PM10,31.47
20,3,2013,13,Skopje_GaziBaba,PM10,1.6
4,3,2013,17,Skopje_Miladinovci,PM10,33.53
12,3,2013,21,Skopje_Rektorat,PM10,70.64
12,3,2013,17,Skopje_Karpos,PM10,159.51
13,3,2013,18,Skopje_Rektorat,PM10,28.47
5,3,2013,8,Skopje_Centar,PM10,73.13
19,3,2013,10,Skopje_Mrsevci,PM10,
23,3,2013,22,Skopje_Centar,PM10,89.28
7,3,2013,16,Skopje_GaziBaba,PM10,55.44
13,3,2013,12,Skopje_Lisice,PM10,12
10,3,2013,6,Skopje_Miladinovci,PM10,37.19
14,3,2013,12,Skopje_Centar,PM10,40.24
26,2,2013,10,Skopje_GaziBaba,PM10,12.76
6,3,2013,20,Skopje_Mrsevci,PM10,
28,2,2013,2,Skopje_Karpos,PM10,12.51
13,3,2013,15,Skopje_Centar,PM10,23.03
21,3,2013,9,Skopje_Miladinovci,PM10,47.03
18,3,2013,1,Skopje_Lisice,PM10,227.09
1,3,2013,1,Skopje_GaziBaba,PM10,118.6
1,3,2013,24,Skopje_Miladinovci,PM10,75.73
20,3,2013,14,Skopje_Lisice,PM10,41.55
5,3,2013,19,Skopje_Miladinovci,PM10,41.85
22,3,2013,1,Skopje_Lisice,PM10,0.51
3,3,2013,12,Skopje_Centar,PM10,29.38
22,3,2013,2,Skopje_Lisice,PM10,10.63
11,3,2013,9,Skopje_Mrsevci,PM10,
1,3,2013,3,Skopje_Mrsevci,PM10,
28,2,2013,18,Skopje_GaziBaba,PM10,86.92
12,3,2013,9,Skopje_Lisice,PM10,51.55
16,3,2013,16,Skopje_Miladinovci,PM10,24.54
25,2,2013,18,Skopje_Miladinovci,PM10,98.79
8,3,2013,12,Skopje_Lisice,PM10,78.58
25,2,2013,4,Skopje_Centar,PM10,22.5
21,3,2013,8,Skopje_Centar,PM10,36.64
17,3,2013,9,Skopje_Miladinovci,PM10,21.35
22,3,2013,10,Skopje_Lisice,PM10,6.91
3,3,2013,2,Skopje_Miladinovci,PM10,26.55
21,3,2013,1,Skopje_Centar,PM10,52.99
21,3,2013,2,Skopje_Karpos,PM10,52.22
9,3,2013,20,Skopje_Lisice,PM10,145.97
7,3,2013,17,Skopje_GaziBaba,PM10,62.01
6,3,2013,1,Skopje_Rektorat,PM10,45.52
1,3,2013,5,Skopje_Karpos,PM10,65.93
7,3,2013,1,Skopje_Rektorat,PM10,67.11
8,3,2013,16,Skopje_Centar,PM10,29.84
21,3,2013,21,Skopje_Lisice,PM10,81.79
26,2,2013,24,Skopje_Centar,PM10,75.18
22,3,2013,9,Skopje_Mrsevci,PM10,
12,3,2013,11,Skopje_Mrsevci,PM10,
6,3,2013,1,Skopje_Miladinovci,PM10,46.61
2,3,2013,14,Skopje_Centar,PM10,105.65
16,3,2013,8,Skopje_Mrsevci,PM10,
10,3,2013,10,Skopje_Lisice,PM10,49.57
20,3,2013,20,Skopje_GaziBaba,PM10,77.76
1,3,2013,24,Skopje_Centar,PM10,127.55
17,3,2013,6,Skopje_GaziBaba,PM10,39.41
19,3,2013,12,Skopje_Miladinovci,PM10,12.65
26,2,2013,20,Skopje_Mrsevci,PM10,
17,3,2013,13,Skopje_Miladinovci,PM10,27.35
6,3,2013,12,Skopje_Rektorat,PM10,58.68
18,3,2013,7,Skopje_Mrsevci,PM10,
10,3,2013,3,Skopje_Centar,PM10,108.69
9,3,2013,23,Skopje_Miladinovci,PM10,40.07
23,3,2013,12,Skopje_Centar,PM10,39.36
15,3,2013,4,Skopje_Centar,PM10,26.21
11,3,2013,19,Skopje_GaziBaba,PM10,98.28
22,3,2013,15,Skopje_Rektorat,PM10,17.14
3,3,2013,22,Skopje_Miladinovci,PM10,54.5
14,3,2013,5,Skopje_Karpos,PM10,22.79
20,3,2013,8,Skopje_Mrsevci,PM10,
13,3,2013,20,Skopje_Mrsevci,PM10,
18,3,2013,5,Skopje_Karpos,PM10,61.57
27,2,2013,1,Skopje_Centar,PM10,67.8
15,3,2013,21,Skopje_Rektorat,PM10,30.87
22,3,2013,11,Skopje_Miladinovci,PM10,
4,3,2013,24,Skopje_Miladinovci,PM10,51.66
5,3,2013,4,Skopje_Rektorat,PM10,56.76
4,3,2013,6,Skopje_Karpos,PM10,58.59
17,3,2013,12,Skopje_Mrsevci,PM10,
4,3,2013,2,Skopje_Rektorat,PM10,194.46
13,3,2013,18,Skopje_Lisice,PM10,42.1
9,3,2013,7,Skopje_Lisice,PM10,74.89
11,3,2013,10,Skopje_GaziBaba,PM10,1.04
7,3,2013,14,Skopje_Rektorat,PM10,57.82
15,3,2013,7,Skopje_Mrsevci,PM10,
6,3,2013,7,Skopje_Lisice,PM10,83.47
12,3,2013,16,Skopje_Lisice,PM10,26.26
10,3,2013,18,Skopje_Lisice,PM10,13.31
26,2,2013,11,Skopje_Lisice,PM10,14.45
20,3,2013,1,Skopje_Karpos,PM10,83.03
11,3,2013,21,Skopje_Centar,PM10,33.16
25,2,2013,20,Skopje_Centar,PM10,52.02
4,3,2013,12,Skopje_Rektorat,PM10,37.52
9,3,2013,5,Skopje_Mrsevci,PM10,
25,2,2013,5,Skopje_Karpos,PM10,21.44
7,3,2013,23,Skopje_Centar,PM10,55.4
14,3,2013,21,Skopje_Mrsevci,PM10,
4,3,2013,24,Skopje_Karpos,PM10,44.17
14,3,2013,10,Skopje_GaziBaba,PM10,6.74
21,3,2013,23,Skopje_Miladinovci,PM10,15.59
10,3,2013,7,Skopje_Lisice,PM10,72.41
9,3,2013,22,Skopje_Karpos,PM10,160.24
8,3,2013,17,Skopje_Rektorat,PM10,2.96
9,3,2013,13,Skopje_Rektorat,PM10,11.47
2,3,2013,19,Skopje_Centar,PM10,27.48
7,3,2013,6,Skopje_Rektorat,PM10,30.11
20,3,2013,22,Skopje_GaziBaba,PM10,41.33
5,3,2013,14,Skopje_GaziBaba,PM10,23.9
9,3,2013,8,Skopje_Miladinovci,PM10,41.83
15,3,2013,19,Skopje_GaziBaba,PM10,73.29
14,3,2013,3,Skopje_Karpos,PM10,18.29
